Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	rnti	tbSize	mcs	rv	SINR(dB)	corrupt	TBler	bwpId
9.34857	DL	934	8	1	1	1	1	1	7574	28	0	47.2028	0	0	0
9.34907	DL	934	9	0	1	1	1	1	7574	28	0	47.1917	0	0	0
9.34957	DL	934	9	1	1	1	1	1	7574	28	0	47.1916	0	0	0
9.35007	DL	935	0	0	1	1	1	1	7574	28	0	47.2233	0	0	0
9.35046	UL	935	0	0	12	1	1	1	1385	7	0	9.23076	0	0	0
9.35046	UL	935	0	0	12	1	1	1	1385	7	0	9.23076	0	0	0
9.35057	DL	935	0	1	1	1	1	1	7574	28	0	47.2337	0	0	0
9.35107	DL	935	1	0	1	1	1	1	7574	28	0	47.173	0	0	0
9.35157	DL	935	1	1	1	1	1	1	7574	28	0	47.1811	0	0	0
9.35207	DL	935	2	0	1	1	1	1	7574	28	0	47.0586	0	0	0
9.35257	DL	935	2	1	1	1	1	1	7574	28	0	46.9244	0	0	0
9.35307	DL	935	3	0	1	1	1	1	7574	28	0	46.8947	0	0	0
9.35357	DL	935	3	1	1	1	1	1	7574	28	0	46.9498	0	0	0
9.35396	UL	935	3	1	12	1	1	1	1603	8	0	8.96509	0	0	0
9.35396	UL	935	3	1	12	1	1	1	1603	8	0	8.96509	0	0	0
9.35407	DL	935	4	0	1	1	1	1	7574	28	0	47.0085	0	0	0
9.35457	DL	935	4	1	1	1	1	1	7574	28	0	46.9071	0	0	0
9.35507	DL	935	5	0	1	1	1	1	7574	28	0	46.9154	0	0	0
9.35557	DL	935	5	1	1	1	1	1	7574	28	0	46.9161	0	0	0
9.35607	DL	935	6	0	1	1	1	1	7574	28	0	46.9379	0	0	0
9.35657	DL	935	6	1	1	1	1	1	7574	28	0	46.9045	0	0	0
9.35696	UL	935	6	1	12	1	1	1	1385	7	0	8.93666	0	0	0
9.35696	UL	935	6	1	12	1	1	1	1385	7	0	8.93666	0	0	0
9.35707	DL	935	7	0	1	1	1	1	7574	28	0	46.95	0	0	0
9.35757	DL	935	7	1	1	1	1	1	7574	28	0	46.9063	0	0	0
9.35807	DL	935	8	0	1	1	1	1	7574	28	0	46.9659	0	0	0
9.35857	DL	935	8	1	1	1	1	1	7574	28	0	46.9593	0	0	0
9.35907	DL	935	9	0	1	1	1	1	7574	28	0	46.8985	0	0	0
9.35957	DL	935	9	1	1	1	1	1	7574	28	0	46.8421	0	0	0
9.35996	UL	935	9	1	12	1	1	1	1385	7	0	8.91635	0	0	0
9.35996	UL	935	9	1	12	1	1	1	1385	7	0	8.91635	0	0	0
9.36007	DL	936	0	0	1	1	1	1	7574	28	0	46.8541	0	0	0
9.36057	DL	936	0	1	1	1	1	1	7574	28	0	46.8674	0	0	0
9.36107	DL	936	1	0	1	1	1	1	7574	28	0	46.8803	0	0	0
9.36157	DL	936	1	1	1	1	1	1	7574	28	0	46.8873	0	0	0
9.36207	DL	936	2	0	1	1	1	1	7574	28	0	46.8772	0	0	0
9.36257	DL	936	2	1	1	1	1	1	7574	28	0	46.8413	0	0	0
9.36307	DL	936	3	0	1	1	1	1	7574	28	0	46.9792	0	0	0
9.36346	UL	936	3	0	12	1	1	1	1385	7	0	9.02081	0	0	0
9.36346	UL	936	3	0	12	1	1	1	1385	7	0	9.02081	0	0	0
9.36357	DL	936	3	1	1	1	1	1	7574	28	0	47.0442	0	0	0
9.36407	DL	936	4	0	1	1	1	1	7574	28	0	47.0811	0	0	0
9.36457	DL	936	4	1	1	1	1	1	7574	28	0	47.0816	0	0	0
9.36507	DL	936	5	0	1	1	1	1	7574	28	0	47.0686	0	0	0
9.36557	DL	936	5	1	1	1	1	1	7574	28	0	47.0297	0	0	0
9.36607	DL	936	6	0	1	1	1	1	7574	28	0	46.9676	0	0	0
9.36646	UL	936	6	0	12	1	1	1	1385	7	0	9.01478	0	0	0
9.36646	UL	936	6	0	12	1	1	1	1385	7	0	9.01478	0	0	0
9.36657	DL	936	6	1	1	1	1	1	7574	28	0	47.0309	0	0	0
9.36707	DL	936	7	0	1	1	1	1	7574	28	0	46.8988	0	0	0
9.36757	DL	936	7	1	1	1	1	1	7574	28	0	46.8741	0	0	0
9.36807	DL	936	8	0	1	1	1	1	7574	28	0	46.924	0	0	0
9.36857	DL	936	8	1	1	1	1	1	7574	28	0	46.9675	0	0	0
9.36907	DL	936	9	0	1	1	1	1	7574	28	0	46.9314	0	0	0
9.36946	UL	936	9	0	12	1	1	1	1385	7	0	9.00884	0	0	0
9.36946	UL	936	9	0	12	1	1	1	1385	7	0	9.00884	0	0	0
9.36957	DL	936	9	1	1	1	1	1	7574	28	0	46.9738	0	0	0
9.37007	DL	937	0	0	1	1	1	1	7574	28	0	46.9496	0	0	0
9.37057	DL	937	0	1	1	1	1	1	7574	28	0	46.8735	0	0	0
9.37107	DL	937	1	0	1	1	1	1	7574	28	0	46.8574	0	0	0
9.37157	DL	937	1	1	1	1	1	1	7574	28	0	46.824	0	0	0
9.37207	DL	937	2	0	1	1	1	1	7574	28	0	46.8198	0	0	0
9.37257	DL	937	2	1	1	1	1	1	7574	28	0	46.7558	0	0	0
9.37296	UL	937	2	1	12	1	1	1	1385	7	0	8.80428	0	0	0
9.37296	UL	937	2	1	12	1	1	1	1385	7	0	8.80428	0	0	0
9.37307	DL	937	3	0	1	1	1	1	7574	28	0	46.8242	0	0	0
9.37357	DL	937	3	1	1	1	1	1	7574	28	0	46.8894	0	0	0
9.37407	DL	937	4	0	1	1	1	1	7574	28	0	46.881	0	0	0
9.37457	DL	937	4	1	1	1	1	1	7574	28	0	46.8371	0	0	0
9.37507	DL	937	5	0	1	1	1	1	7574	28	0	46.8631	0	0	0
9.37557	DL	937	5	1	1	1	1	1	7574	28	0	46.7845	0	0	0
9.37596	UL	937	5	1	12	1	1	1	1385	7	0	8.86872	0	0	0
9.37596	UL	937	5	1	12	1	1	1	1385	7	0	8.86872	0	0	0
9.37607	DL	937	6	0	1	1	1	1	7574	28	0	46.8811	0	0	0
9.37657	DL	937	6	1	1	1	1	1	7574	28	0	46.7772	0	0	0
9.37707	DL	937	7	0	1	1	1	1	7574	28	0	46.7548	0	0	0
9.37757	DL	937	7	1	1	1	1	1	7574	28	0	46.6908	0	0	0
9.37807	DL	937	8	0	1	1	1	1	7574	28	0	46.6843	0	0	0
9.37857	DL	937	8	1	1	1	1	1	7574	28	0	46.6941	0	0	0
9.37907	DL	937	9	0	1	1	1	1	7574	28	0	46.696	0	0	0
9.37946	UL	937	9	0	12	1	1	1	1385	7	0	8.56489	0	0	0
9.37946	UL	937	9	0	12	1	1	1	1385	7	0	8.56489	0	0	0
9.37957	DL	937	9	1	1	1	1	1	7574	28	0	46.6249	0	0	0
9.38007	DL	938	0	0	1	1	1	1	7574	28	0	46.5508	0	0	0
9.38057	DL	938	0	1	1	1	1	1	7574	28	0	46.5653	0	0	0
9.38107	DL	938	1	0	1	1	1	1	7574	28	0	46.5837	0	0	0
9.38157	DL	938	1	1	1	1	1	1	7574	28	0	46.6002	0	0	0
9.38207	DL	938	2	0	1	1	1	1	7574	28	0	46.5786	0	0	0
9.38246	UL	938	2	0	12	1	1	1	1385	7	0	8.59196	0	0	0
9.38246	UL	938	2	0	12	1	1	1	1385	7	0	8.59196	0	0	0
9.38257	DL	938	2	1	1	1	1	1	7574	28	0	46.6122	0	0	0
9.38307	DL	938	3	0	1	1	1	1	7574	28	0	46.5493	0	0	0
9.38357	DL	938	3	1	1	1	1	1	7574	28	0	46.6056	0	0	0
9.38407	DL	938	4	0	1	1	1	1	7574	28	0	46.6048	0	0	0
9.38457	DL	938	4	1	1	1	1	1	7574	28	0	46.5688	0	0	0
9.38507	DL	938	5	0	1	1	1	1	7574	28	0	46.4799	0	0	0
9.38546	UL	938	5	0	12	1	1	1	1385	7	0	8.49348	0	0	0
9.38546	UL	938	5	0	12	1	1	1	1385	7	0	8.49348	0	0	0
9.38557	DL	938	5	1	1	1	1	1	7574	28	0	46.4897	0	0	0
9.38607	DL	938	6	0	1	1	1	1	7574	28	0	46.5341	0	0	0
9.38657	DL	938	6	1	1	1	1	1	7574	28	0	46.3368	0	0	0
9.38707	DL	938	7	0	1	1	1	1	7574	28	0	46.3667	0	0	0
9.38757	DL	938	7	1	1	1	1	1	7574	28	0	46.2739	0	0	0
9.38807	DL	938	8	0	1	1	1	1	7574	28	0	46.1	0	0	0
9.38857	DL	938	8	1	1	1	1	1	7574	28	0	46.0668	0	0	0
9.38896	UL	938	8	1	12	1	1	1	1385	7	0	8.14653	0	0	0
9.38896	UL	938	8	1	12	1	1	1	1385	7	0	8.14653	0	0	0
9.38907	DL	938	9	0	1	1	1	1	7574	28	0	46.1047	0	0	0
9.38957	DL	938	9	1	1	1	1	1	7574	28	0	46.1651	0	0	0
9.39007	DL	939	0	0	1	1	1	1	7574	28	0	46.0929	0	0	0
9.39057	DL	939	0	1	1	1	1	1	7574	28	0	45.9472	0	0	0
9.39107	DL	939	1	0	1	1	1	1	7574	28	0	45.9429	0	0	0
9.39157	DL	939	1	1	1	1	1	1	7574	28	0	45.8137	0	0	0
9.39196	UL	939	1	1	12	1	1	1	1194	6	0	7.86157	0	0	0
9.39196	UL	939	1	1	12	1	1	1	1194	6	0	7.86157	0	0	0
9.39207	DL	939	2	0	1	1	1	1	7574	28	0	45.8714	0	0	0
9.39257	DL	939	2	1	1	1	1	1	7574	28	0	45.9079	0	0	0
9.39307	DL	939	3	0	1	1	1	1	7574	28	0	45.8425	0	0	0
9.39357	DL	939	3	1	1	1	1	1	7574	28	0	45.7706	0	0	0
9.39407	DL	939	4	0	1	1	1	1	7574	28	0	45.8275	0	0	0
9.39457	DL	939	4	1	1	1	1	1	7574	28	0	45.8212	0	0	0
9.39496	UL	939	4	1	12	1	1	1	1194	6	0	7.86756	0	0	0
9.39496	UL	939	4	1	12	1	1	1	1194	6	0	7.86756	0	0	0
9.39507	DL	939	5	0	1	1	1	1	7574	28	0	45.8793	0	0	0
9.39557	DL	939	5	1	1	1	1	1	7574	28	0	45.8546	0	0	0
9.39607	DL	939	6	0	1	1	1	1	7574	28	0	45.7969	0	0	0
9.39657	DL	939	6	1	1	1	1	1	7574	28	0	45.7904	0	0	0
9.39707	DL	939	7	0	1	1	1	1	7574	28	0	45.6952	0	0	0
9.39757	DL	939	7	1	1	1	1	1	7574	28	0	45.6971	0	0	0
9.39807	DL	939	8	0	1	1	1	1	7574	28	0	45.6464	0	0	0
9.39846	UL	939	8	0	12	1	1	1	1194	6	0	7.52386	0	0	0
9.39846	UL	939	8	0	12	1	1	1	1194	6	0	7.52386	0	0	0
9.39857	DL	939	8	1	1	1	1	1	7574	28	0	45.509	0	0	0
9.39907	DL	939	9	0	1	1	1	1	7574	28	0	45.3864	0	0	0
9.39957	DL	939	9	1	1	1	1	1	7574	28	0	45.3511	0	0	0
9.40007	DL	940	0	0	1	1	1	1	7574	28	0	45.3504	0	0	0
9.40057	DL	940	0	1	1	1	1	1	7574	28	0	45.2905	0	0	0
9.40107	DL	940	1	0	1	1	1	1	7574	28	0	45.2491	0	0	0
9.40146	UL	940	1	0	12	1	1	1	1194	6	0	7.18218	0	0	0
9.40146	UL	940	1	0	12	1	1	1	1194	6	0	7.18218	0	0	0
9.40157	DL	940	1	1	1	1	1	1	7574	28	0	45.1499	0	0	0
9.40207	DL	940	2	0	1	1	1	1	7574	28	0	45.242	0	0	0
9.40257	DL	940	2	1	1	1	1	1	7574	28	0	45.227	0	0	0
9.40307	DL	940	3	0	1	1	1	1	7574	28	0	45.2819	0	0	0
9.40357	DL	940	3	1	1	1	1	1	7574	28	0	45.4207	0	0	0
9.40407	DL	940	4	0	1	1	1	1	7574	28	0	45.459	0	0	0
9.40457	DL	940	4	1	1	1	1	1	7574	28	0	45.4968	0	0	0
9.40496	UL	940	4	1	12	1	1	1	1004	5	0	7.42611	0	0	0
9.40496	UL	940	4	1	12	1	1	1	1004	5	0	7.42611	0	0	0
9.40507	DL	940	5	0	1	1	1	1	7574	28	0	45.4255	0	0	0
9.40557	DL	940	5	1	1	1	1	1	7574	28	0	45.3376	0	0	0
9.40607	DL	940	6	0	1	1	1	1	7574	28	0	45.3523	0	0	0
9.40657	DL	940	6	1	1	1	1	1	7574	28	0	45.4011	0	0	0
9.40707	DL	940	7	0	1	1	1	1	7574	28	0	45.3639	0	0	0
9.40757	DL	940	7	1	1	1	1	1	7574	28	0	45.4309	0	0	0
9.40807	DL	940	8	0	1	1	1	1	7574	28	0	45.37	0	0	0
9.40846	UL	940	8	0	12	1	1	1	1004	5	0	7.3146	0	0	0
9.40846	UL	940	8	0	12	1	1	1	1004	5	0	7.3146	0	0	0
9.40857	DL	940	8	1	1	1	1	1	7574	28	0	45.3159	0	0	0
9.40907	DL	940	9	0	1	1	1	1	7574	28	0	45.1448	0	0	0
9.40957	DL	940	9	1	1	1	1	1	7574	28	0	45.2088	0	0	0
9.41007	DL	941	0	0	1	1	1	1	7574	28	0	45.2126	0	0	0
9.41057	DL	941	0	1	1	1	1	1	7574	28	0	45.3762	0	0	0
9.41107	DL	941	1	0	1	1	1	1	7574	28	0	45.356	0	0	0
9.41146	UL	941	1	0	12	1	1	1	1004	5	0	7.37281	0	0	0
9.41146	UL	941	1	0	12	1	1	1	1004	5	0	7.37281	0	0	0
9.41157	DL	941	1	1	1	1	1	1	7574	28	0	45.3613	0	0	0
9.41207	DL	941	2	0	1	1	1	1	7574	28	0	45.4234	0	0	0
9.41257	DL	941	2	1	1	1	1	1	7574	28	0	45.4688	0	0	0
9.41307	DL	941	3	0	1	1	1	1	7574	28	0	45.3143	0	0	0
9.41357	DL	941	3	1	1	1	1	1	7574	28	0	45.314	0	0	0
9.41407	DL	941	4	0	1	1	1	1	7574	28	0	45.2619	0	0	0
9.41446	UL	941	4	0	12	1	1	1	1004	5	0	7.26267	0	0	0
9.41446	UL	941	4	0	12	1	1	1	1004	5	0	7.26267	0	0	0
9.41457	DL	941	4	1	1	1	1	1	7574	28	0	45.3071	0	0	0
9.41507	DL	941	5	0	1	1	1	1	7574	28	0	45.4176	0	0	0
9.41557	DL	941	5	1	1	1	1	1	7574	28	0	45.5346	0	0	0
9.41607	DL	941	6	0	1	1	1	1	7574	28	0	45.4598	0	0	0
9.41657	DL	941	6	1	1	1	1	1	7574	28	0	45.4502	0	0	0
9.41707	DL	941	7	0	1	1	1	1	7574	28	0	45.452	0	0	0
9.41746	UL	941	7	0	12	1	1	1	1004	5	0	7.51143	0	0	0
9.41746	UL	941	7	0	12	1	1	1	1004	5	0	7.51143	0	0	0
9.41757	DL	941	7	1	1	1	1	1	7574	28	0	45.5327	0	0	0
9.41807	DL	941	8	0	1	1	1	1	7574	28	0	45.5244	0	0	0
9.41857	DL	941	8	1	1	1	1	1	7574	28	0	45.5804	0	0	0
9.41907	DL	941	9	0	1	1	1	1	7574	28	0	45.5984	0	0	0
9.41957	DL	941	9	1	1	1	1	1	7574	28	0	45.5692	0	0	0
9.42007	DL	942	0	0	1	1	1	1	7574	28	0	45.6748	0	0	0
9.42057	DL	942	0	1	1	1	1	1	7574	28	0	45.6556	0	0	0
9.42096	UL	942	0	1	12	1	1	1	1194	6	0	7.6931	0	0	0
9.42096	UL	942	0	1	12	1	1	1	1194	6	0	7.6931	0	0	0
9.42107	DL	942	1	0	1	1	1	1	7574	28	0	45.6538	0	0	0
9.42157	DL	942	1	1	1	1	1	1	7574	28	0	45.653	0	0	0
9.42207	DL	942	2	0	1	1	1	1	7574	28	0	45.6882	0	0	0
9.42257	DL	942	2	1	1	1	1	1	7574	28	0	45.6929	0	0	0
9.42307	DL	942	3	0	1	1	1	1	7574	28	0	45.7174	0	0	0
9.42357	DL	942	3	1	1	1	1	1	7574	28	0	45.7291	0	0	0
9.42396	UL	942	3	1	12	1	1	1	1194	6	0	7.76568	0	0	0
9.42396	UL	942	3	1	12	1	1	1	1194	6	0	7.76568	0	0	0
9.42407	DL	942	4	0	1	1	1	1	7574	28	0	45.7811	0	0	0
9.42457	DL	942	4	1	1	1	1	1	7574	28	0	45.7824	0	0	0
9.42507	DL	942	5	0	1	1	1	1	7574	28	0	45.6672	0	0	0
9.42557	DL	942	5	1	1	1	1	1	7574	28	0	45.6131	0	0	0
9.42607	DL	942	6	0	1	1	1	1	7574	28	0	45.6101	0	0	0
9.42657	DL	942	6	1	1	1	1	1	7574	28	0	45.6276	0	0	0
9.42696	UL	942	6	1	12	1	1	1	1194	6	0	7.69647	0	0	0
9.42696	UL	942	6	1	12	1	1	1	1194	6	0	7.69647	0	0	0
9.42707	DL	942	7	0	1	1	1	1	7574	28	0	45.6747	0	0	0
9.42757	DL	942	7	1	1	1	1	1	7574	28	0	45.6866	0	0	0
9.42807	DL	942	8	0	1	1	1	1	7574	28	0	45.6527	0	0	0
9.42857	DL	942	8	1	1	1	1	1	7574	28	0	45.65	0	0	0
9.42907	DL	942	9	0	1	1	1	1	7574	28	0	45.5804	0	0	0
9.42957	DL	942	9	1	1	1	1	1	7574	28	0	45.5293	0	0	0
9.43007	DL	943	0	0	1	1	1	1	7574	28	0	45.4695	0	0	0
9.43046	UL	943	0	0	12	1	1	1	1194	6	0	7.43218	0	0	0
9.43046	UL	943	0	0	12	1	1	1	1194	6	0	7.43218	0	0	0
9.43057	DL	943	0	1	1	1	1	1	7574	28	0	45.4428	0	0	0
9.43107	DL	943	1	0	1	1	1	1	7574	28	0	45.4008	0	0	0
9.43157	DL	943	1	1	1	1	1	1	7574	28	0	45.5202	0	0	0
9.43207	DL	943	2	0	1	1	1	1	7574	28	0	45.4715	0	0	0
9.43257	DL	943	2	1	1	1	1	1	7574	28	0	45.535	0	0	0
9.43307	DL	943	3	0	1	1	1	1	7574	28	0	45.4095	0	0	0
9.43346	UL	943	3	0	12	1	1	1	1004	5	0	7.47621	0	0	0
9.43346	UL	943	3	0	12	1	1	1	1004	5	0	7.47621	0	0	0
9.43357	DL	943	3	1	1	1	1	1	7574	28	0	45.4895	0	0	0
9.43407	DL	943	4	0	1	1	1	1	7574	28	0	45.6534	0	0	0
9.43457	DL	943	4	1	1	1	1	1	7574	28	0	45.7911	0	0	0
9.43507	DL	943	5	0	1	1	1	1	7574	28	0	45.8819	0	0	0
9.43557	DL	943	5	1	1	1	1	1	7574	28	0	45.9016	0	0	0
9.43607	DL	943	6	0	1	1	1	1	7574	28	0	45.9248	0	0	0
9.43646	UL	943	6	0	12	1	1	1	1194	6	0	7.98127	0	0	0
9.43646	UL	943	6	0	12	1	1	1	1194	6	0	7.98127	0	0	0
9.43657	DL	943	6	1	1	1	1	1	7574	28	0	45.9691	0	0	0
9.43707	DL	943	7	0	1	1	1	1	7574	28	0	45.9601	0	0	0
9.43757	DL	943	7	1	1	1	1	1	7574	28	0	45.9558	0	0	0
9.43807	DL	943	8	0	1	1	1	1	7574	28	0	46.0051	0	0	0
9.43857	DL	943	8	1	1	1	1	1	7574	28	0	45.9222	0	0	0
9.43907	DL	943	9	0	1	1	1	1	7574	28	0	45.9496	0	0	0
9.43957	DL	943	9	1	1	1	1	1	7574	28	0	45.9601	0	0	0
9.43996	UL	943	9	1	12	1	1	1	1194	6	0	7.98594	0	0	0
9.43996	UL	943	9	1	12	1	1	1	1194	6	0	7.98594	0	0	0
9.44007	DL	944	0	0	1	1	1	1	7574	28	0	45.9949	0	0	0
9.44057	DL	944	0	1	1	1	1	1	7574	28	0	46.0129	0	0	0
9.44107	DL	944	1	0	1	1	1	1	7574	28	0	46.0747	0	0	0
9.44157	DL	944	1	1	1	1	1	1	7574	28	0	46.1282	0	0	0
9.44207	DL	944	2	0	1	1	1	1	7574	28	0	46.0633	0	0	0
9.44257	DL	944	2	1	1	1	1	1	7574	28	0	46.1193	0	0	0
9.44296	UL	944	2	1	12	1	1	1	1194	6	0	8.19953	0	0	0
9.44296	UL	944	2	1	12	1	1	1	1194	6	0	8.19953	0	0	0
9.44307	DL	944	3	0	1	1	1	1	7574	28	0	46.2509	0	0	0
9.44357	DL	944	3	1	1	1	1	1	7574	28	0	46.2758	0	0	0
9.44407	DL	944	4	0	1	1	1	1	7574	28	0	46.2871	0	0	0
9.44457	DL	944	4	1	1	1	1	1	7574	28	0	46.3589	0	0	0
9.44507	DL	944	5	0	1	1	1	1	7574	28	0	46.3091	0	0	0
9.44557	DL	944	5	1	1	1	1	1	7574	28	0	46.3175	0	0	0
9.44607	DL	944	6	0	1	1	1	1	7574	28	0	46.2329	0	0	0
9.44646	UL	944	6	0	12	1	1	1	1194	6	0	8.21981	0	0	0
9.44646	UL	944	6	0	12	1	1	1	1194	6	0	8.21981	0	0	0
9.44657	DL	944	6	1	1	1	1	1	7574	28	0	46.2332	0	0	0
9.44707	DL	944	7	0	1	1	1	1	7574	28	0	46.1648	0	0	0
9.44757	DL	944	7	1	1	1	1	1	7574	28	0	46.055	0	0	0
9.44807	DL	944	8	0	1	1	1	1	7574	28	0	46.017	0	0	0
9.44857	DL	944	8	1	1	1	1	1	7574	28	0	46.0608	0	0	0
9.44907	DL	944	9	0	1	1	1	1	7574	28	0	46.0618	0	0	0
9.44946	UL	944	9	0	12	1	1	1	1194	6	0	8.01911	0	0	0
9.44946	UL	944	9	0	12	1	1	1	1194	6	0	8.01911	0	0	0
9.44957	DL	944	9	1	1	1	1	1	7574	28	0	46.0103	0	0	0
9.45007	DL	945	0	0	1	1	1	1	7574	28	0	45.9746	0	0	0
9.45057	DL	945	0	1	1	1	1	1	7574	28	0	45.9338	0	0	0
9.45107	DL	945	1	0	1	1	1	1	7574	28	0	45.9645	0	0	0
9.45157	DL	945	1	1	1	1	1	1	7574	28	0	45.9945	0	0	0
9.45207	DL	945	2	0	1	1	1	1	7574	28	0	46.0324	0	0	0
9.45246	UL	945	2	0	12	1	1	1	1194	6	0	7.92976	0	0	0
9.45246	UL	945	2	0	12	1	1	1	1194	6	0	7.92976	0	0	0
9.45257	DL	945	2	1	1	1	1	1	7574	28	0	45.8831	0	0	0
9.45307	DL	945	3	0	1	1	1	1	7574	28	0	45.8374	0	0	0
9.45357	DL	945	3	1	1	1	1	1	7574	28	0	45.8222	0	0	0
9.45407	DL	945	4	0	1	1	1	1	7574	28	0	45.8662	0	0	0
9.45457	DL	945	4	1	1	1	1	1	7574	28	0	45.9246	0	0	0
9.45507	DL	945	5	0	1	1	1	1	7574	28	0	45.9417	0	0	0
9.45557	DL	945	5	1	1	1	1	1	7574	28	0	45.9697	0	0	0
9.45596	UL	945	5	1	12	1	1	1	1194	6	0	7.90686	0	0	0
9.45596	UL	945	5	1	12	1	1	1	1194	6	0	7.90686	0	0	0
9.45607	DL	945	6	0	1	1	1	1	7574	28	0	45.9535	0	0	0
9.45657	DL	945	6	1	1	1	1	1	7574	28	0	45.9974	0	0	0
9.45707	DL	945	7	0	1	1	1	1	7574	28	0	45.9414	0	0	0
9.45757	DL	945	7	1	1	1	1	1	7574	28	0	45.9719	0	0	0
9.45807	DL	945	8	0	1	1	1	1	7574	28	0	45.9607	0	0	0
9.45857	DL	945	8	1	1	1	1	1	7574	28	0	45.9875	0	0	0
9.45896	UL	945	8	1	12	1	1	1	1194	6	0	7.92968	0	0	0
9.45896	UL	945	8	1	12	1	1	1	1194	6	0	7.92968	0	0	0
9.45907	DL	945	9	0	1	1	1	1	7574	28	0	45.9444	0	0	0
9.45957	DL	945	9	1	1	1	1	1	7574	28	0	45.9563	0	0	0
9.46007	DL	946	0	0	1	1	1	1	7574	28	0	45.8888	0	0	0
9.46057	DL	946	0	1	1	1	1	1	7574	28	0	45.971	0	0	0
9.46107	DL	946	1	0	1	1	1	1	7574	28	0	45.98	0	0	0
9.46157	DL	946	1	1	1	1	1	1	7574	28	0	45.9929	0	0	0
9.46196	UL	946	1	1	12	1	1	1	1194	6	0	7.98662	0	0	0
9.46196	UL	946	1	1	12	1	1	1	1194	6	0	7.98662	0	0	0
9.46207	DL	946	2	0	1	1	1	1	7574	28	0	45.9923	0	0	0
9.46257	DL	946	2	1	1	1	1	1	7574	28	0	46.0074	0	0	0
9.46307	DL	946	3	0	1	1	1	1	7574	28	0	46.0645	0	0	0
9.46357	DL	946	3	1	1	1	1	1	7574	28	0	46.056	0	0	0
9.46407	DL	946	4	0	1	1	1	1	7574	28	0	46.1901	0	0	0
9.46457	DL	946	4	1	1	1	1	1	7574	28	0	46.1733	0	0	0
9.46507	DL	946	5	0	1	1	1	1	7574	28	0	46.1705	0	0	0
9.46546	UL	946	5	0	12	1	1	1	1194	6	0	8.20897	0	0	0
9.46546	UL	946	5	0	12	1	1	1	1194	6	0	8.20897	0	0	0
9.46557	DL	946	5	1	1	1	1	1	7574	28	0	46.2225	0	0	0
9.46607	DL	946	6	0	1	1	1	1	7574	28	0	46.2165	0	0	0
9.46657	DL	946	6	1	1	1	1	1	7574	28	0	46.315	0	0	0
9.46707	DL	946	7	0	1	1	1	1	7574	28	0	46.2364	0	0	0
9.46757	DL	946	7	1	1	1	1	1	7574	28	0	46.2925	0	0	0
9.46807	DL	946	8	0	1	1	1	1	7574	28	0	46.3364	0	0	0
9.46846	UL	946	8	0	12	1	1	1	1194	6	0	8.28431	0	0	0
9.46846	UL	946	8	0	12	1	1	1	1194	6	0	8.28431	0	0	0
9.46857	DL	946	8	1	1	1	1	1	7574	28	0	46.2491	0	0	0
9.46907	DL	946	9	0	1	1	1	1	7574	28	0	46.2672	0	0	0
9.46957	DL	946	9	1	1	1	1	1	7574	28	0	46.2494	0	0	0
9.47007	DL	947	0	0	1	1	1	1	7574	28	0	46.1717	0	0	0
9.47057	DL	947	0	1	1	1	1	1	7574	28	0	46.2024	0	0	0
9.47107	DL	947	1	0	1	1	1	1	7574	28	0	46.1787	0	0	0
9.47157	DL	947	1	1	1	1	1	1	7574	28	0	46.1567	0	0	0
9.47196	UL	947	1	1	12	1	1	1	1194	6	0	8.20314	0	0	0
9.47196	UL	947	1	1	12	1	1	1	1194	6	0	8.20314	0	0	0
9.47207	DL	947	2	0	1	1	1	1	7574	28	0	46.2094	0	0	0
9.47257	DL	947	2	1	1	1	1	1	7574	28	0	46.2607	0	0	0
9.47307	DL	947	3	0	1	1	1	1	7574	28	0	46.367	0	0	0
9.47357	DL	947	3	1	1	1	1	1	7574	28	0	46.412	0	0	0
9.47407	DL	947	4	0	1	1	1	1	7574	28	0	46.5084	0	0	0
9.47457	DL	947	4	1	1	1	1	1	7574	28	0	46.5316	0	0	0
9.47496	UL	947	4	1	12	1	1	1	1194	6	0	8.5397	0	0	0
9.47496	UL	947	4	1	12	1	1	1	1194	6	0	8.5397	0	0	0
9.47507	DL	947	5	0	1	1	1	1	7574	28	0	46.5543	0	0	0
9.47557	DL	947	5	1	1	1	1	1	7574	28	0	46.5298	0	0	0
9.47607	DL	947	6	0	1	1	1	1	7574	28	0	46.4877	0	0	0
9.47657	DL	947	6	1	1	1	1	1	7574	28	0	46.5689	0	0	0
9.47707	DL	947	7	0	1	1	1	1	7574	28	0	46.5689	0	0	0
9.47757	DL	947	7	1	1	1	1	1	7574	28	0	46.5425	0	0	0
9.47796	UL	947	7	1	12	1	1	1	1385	7	0	8.4837	0	0	0
9.47796	UL	947	7	1	12	1	1	1	1385	7	0	8.4837	0	0	0
9.47807	DL	947	8	0	1	1	1	1	7574	28	0	46.4995	0	0	0
9.47857	DL	947	8	1	1	1	1	1	7574	28	0	46.4357	0	0	0
9.47907	DL	947	9	0	1	1	1	1	7574	28	0	46.5224	0	0	0
9.47957	DL	947	9	1	1	1	1	1	7574	28	0	46.5007	0	0	0
9.48007	DL	948	0	0	1	1	1	1	7574	28	0	46.4864	0	0	0
9.48057	DL	948	0	1	1	1	1	1	7574	28	0	46.5022	0	0	0
9.48107	DL	948	1	0	1	1	1	1	7574	28	0	46.4181	0	0	0
