% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
2.07821	1	4	3	2.63114e-12	5547.41	0
2.07921	1	1	2	8.10766e-13	1709.4	0
2.07921	1	2	4	2.63114e-12	5547.41	0
2.07921	1	3	1	2.63114e-12	5547.41	0
2.07921	1	4	3	2.63114e-12	5547.41	0
2.08021	1	1	2	8.10747e-13	1709.35	0
2.08021	1	2	4	2.63114e-12	5547.41	0
2.08021	1	3	1	2.63114e-12	5547.41	0
2.08021	1	4	3	2.63114e-12	5547.41	0
2.08121	1	1	2	8.10727e-13	1709.31	0
2.08121	1	2	4	2.63114e-12	5547.41	0
2.08121	1	3	1	2.63114e-12	5547.41	0
2.08121	1	4	3	2.63114e-12	5547.41	0
2.08221	1	1	2	8.10708e-13	1709.27	0
2.08221	1	2	4	2.63114e-12	5547.41	0
2.08221	1	3	1	2.63114e-12	5547.41	0
2.08221	1	4	3	2.63114e-12	5547.41	0
2.08321	1	1	2	8.10689e-13	1709.23	0
2.08321	1	2	4	2.63114e-12	5547.41	0
2.08321	1	3	1	2.63114e-12	5547.41	0
2.08321	1	4	3	2.63114e-12	5547.41	0
2.08421	1	1	2	8.10669e-13	1709.19	0
2.08421	1	2	4	2.63114e-12	5547.41	0
2.08421	1	3	1	2.63114e-12	5547.41	0
2.08421	1	4	3	2.63114e-12	5547.41	0
2.08521	1	1	2	8.1065e-13	1709.15	0
2.08521	1	2	4	2.63114e-12	5547.41	0
2.08521	1	3	1	2.63114e-12	5547.41	0
2.08521	1	4	3	2.63114e-12	5547.41	0
2.08621	1	1	2	8.10631e-13	1709.11	0
2.08621	1	2	4	2.63114e-12	5547.41	0
2.08621	1	3	1	2.63114e-12	5547.41	0
2.08621	1	4	3	2.63114e-12	5547.41	0
2.08721	1	1	2	8.10612e-13	1709.07	0
2.08721	1	2	4	2.63114e-12	5547.41	0
2.08721	1	3	1	2.63114e-12	5547.41	0
2.08721	1	4	3	2.63114e-12	5547.41	0
2.08821	1	1	2	8.10592e-13	1709.03	0
2.08821	1	2	4	2.63114e-12	5547.41	0
2.08821	1	3	1	2.63114e-12	5547.41	0
2.08821	1	4	3	2.63114e-12	5547.41	0
2.08921	1	1	2	8.10573e-13	1708.99	0
2.08921	1	2	4	2.63114e-12	5547.41	0
2.08921	1	3	1	2.63114e-12	5547.41	0
2.08921	1	4	3	2.63114e-12	5547.41	0
2.09021	1	1	2	8.10554e-13	1708.95	0
2.09021	1	2	4	2.63114e-12	5547.41	0
2.09021	1	3	1	2.63114e-12	5547.41	0
2.09021	1	4	3	2.63114e-12	5547.41	0
2.09121	1	1	2	8.10534e-13	1708.91	0
2.09121	1	2	4	2.63114e-12	5547.41	0
2.09121	1	3	1	2.63114e-12	5547.41	0
2.09121	1	4	3	2.63114e-12	5547.41	0
2.09221	1	1	2	8.10515e-13	1708.87	0
2.09221	1	2	4	2.63114e-12	5547.41	0
2.09221	1	3	1	2.63114e-12	5547.41	0
2.09221	1	4	3	2.63114e-12	5547.41	0
2.09321	1	1	2	8.10496e-13	1708.83	0
2.09321	1	2	4	2.63114e-12	5547.41	0
2.09321	1	3	1	2.63114e-12	5547.41	0
2.09321	1	4	3	2.63114e-12	5547.41	0
2.09421	1	1	2	8.10476e-13	1708.79	0
2.09421	1	2	4	2.63114e-12	5547.41	0
2.09421	1	3	1	2.63114e-12	5547.41	0
2.09421	1	4	3	2.63114e-12	5547.41	0
2.09521	1	1	2	8.10457e-13	1708.74	0
2.09521	1	2	4	2.63114e-12	5547.41	0
2.09521	1	3	1	2.63114e-12	5547.41	0
2.09521	1	4	3	2.63114e-12	5547.41	0
2.09621	1	1	2	8.10438e-13	1708.7	0
2.09621	1	2	4	2.63114e-12	5547.41	0
2.09621	1	3	1	2.63114e-12	5547.41	0
2.09621	1	4	3	2.63114e-12	5547.41	0
2.09721	1	1	2	8.10419e-13	1708.66	0
2.09721	1	2	4	2.63114e-12	5547.41	0
2.09721	1	3	1	2.63114e-12	5547.41	0
2.09721	1	4	3	2.63114e-12	5547.41	0
2.09821	1	1	2	8.10399e-13	1708.62	0
2.09821	1	2	4	2.63114e-12	5547.41	0
2.09821	1	3	1	2.63114e-12	5547.41	0
2.09821	1	4	3	2.63114e-12	5547.41	0
2.09921	1	1	2	8.1038e-13	1708.58	0
2.09921	1	2	4	2.63114e-12	5547.41	0
2.09921	1	3	1	2.63114e-12	5547.41	0
2.09921	1	4	3	2.63114e-12	5547.41	0
2.10021	1	1	2	8.10361e-13	1708.54	0
2.10021	1	2	4	2.63114e-12	5547.41	0
2.10021	1	3	1	2.63114e-12	5547.41	0
2.10021	1	4	3	2.63114e-12	5547.41	0
2.10121	1	1	2	8.10341e-13	1708.5	0
2.10121	1	2	4	2.63114e-12	5547.41	0
2.10121	1	3	1	2.63114e-12	5547.41	0
2.10121	1	4	3	2.63114e-12	5547.41	0
2.10221	1	1	2	8.10322e-13	1708.46	0
2.10221	1	2	4	2.63114e-12	5547.41	0
2.10221	1	3	1	2.63114e-12	5547.41	0
2.10221	1	4	3	2.63114e-12	5547.41	0
2.10321	1	1	2	8.10303e-13	1708.42	0
2.10321	1	2	4	2.63114e-12	5547.41	0
2.10321	1	3	1	2.63114e-12	5547.41	0
2.10321	1	4	3	2.63114e-12	5547.41	0
2.10421	1	1	2	8.10283e-13	1708.38	0
2.10421	1	2	4	2.63114e-12	5547.41	0
2.10421	1	3	1	2.63114e-12	5547.41	0
2.10421	1	4	3	2.63114e-12	5547.41	0
2.10521	1	1	2	8.10264e-13	1708.34	0
2.10521	1	2	4	2.63114e-12	5547.41	0
2.10521	1	3	1	2.63114e-12	5547.41	0
2.10521	1	4	3	2.63114e-12	5547.41	0
2.10621	1	1	2	8.10245e-13	1708.3	0
2.10621	1	2	4	2.63114e-12	5547.41	0
2.10621	1	3	1	2.63114e-12	5547.41	0
2.10621	1	4	3	2.63114e-12	5547.41	0
2.10721	1	1	2	8.10226e-13	1708.26	0
2.10721	1	2	4	2.63114e-12	5547.41	0
2.10721	1	3	1	2.63114e-12	5547.41	0
2.10721	1	4	3	2.63114e-12	5547.41	0
2.10821	1	1	2	8.10206e-13	1708.22	0
2.10821	1	2	4	2.63114e-12	5547.41	0
2.10821	1	3	1	2.63114e-12	5547.41	0
2.10821	1	4	3	2.63114e-12	5547.41	0
2.10921	1	1	2	8.10187e-13	1708.17	0
2.10921	1	2	4	2.63114e-12	5547.41	0
2.10921	1	3	1	2.63114e-12	5547.41	0
2.10921	1	4	3	2.63114e-12	5547.41	0
2.11021	1	1	2	8.10168e-13	1708.13	0
2.11021	1	2	4	2.63114e-12	5547.41	0
2.11021	1	3	1	2.63114e-12	5547.41	0
2.11021	1	4	3	2.63114e-12	5547.41	0
2.11121	1	1	2	8.10148e-13	1708.09	0
2.11121	1	2	4	2.63114e-12	5547.41	0
2.11121	1	3	1	2.63114e-12	5547.41	0
2.11121	1	4	3	2.63114e-12	5547.41	0
2.11221	1	1	2	8.10129e-13	1708.05	0
2.11221	1	2	4	2.63114e-12	5547.41	0
2.11221	1	3	1	2.63114e-12	5547.41	0
2.11221	1	4	3	2.63114e-12	5547.41	0
2.11321	1	1	2	8.1011e-13	1708.01	0
2.11321	1	2	4	2.63114e-12	5547.41	0
2.11321	1	3	1	2.63114e-12	5547.41	0
2.11321	1	4	3	2.63114e-12	5547.41	0
2.11421	1	1	2	8.10091e-13	1707.97	0
2.11421	1	2	4	2.63114e-12	5547.41	0
2.11421	1	3	1	2.63114e-12	5547.41	0
2.11421	1	4	3	2.63114e-12	5547.41	0
2.11521	1	1	2	8.10071e-13	1707.93	0
2.11521	1	2	4	2.63114e-12	5547.41	0
2.11521	1	3	1	2.63114e-12	5547.41	0
2.11521	1	4	3	2.63114e-12	5547.41	0
2.11621	1	1	2	8.10052e-13	1707.89	0
2.11621	1	2	4	2.63114e-12	5547.41	0
2.11621	1	3	1	2.63114e-12	5547.41	0
2.11621	1	4	3	2.63114e-12	5547.41	0
2.11721	1	1	2	8.10033e-13	1707.85	0
2.11721	1	2	4	2.63114e-12	5547.41	0
2.11721	1	3	1	2.63114e-12	5547.41	0
2.11721	1	4	3	2.63114e-12	5547.41	0
2.11821	1	1	2	8.10013e-13	1707.81	0
2.11821	1	2	4	2.63114e-12	5547.41	0
2.11821	1	3	1	2.63114e-12	5547.41	0
2.11821	1	4	3	2.63114e-12	5547.41	0
2.11921	1	1	2	8.09994e-13	1707.77	0
2.11921	1	2	4	2.63114e-12	5547.41	0
2.11921	1	3	1	2.63114e-12	5547.41	0
2.11921	1	4	3	2.63114e-12	5547.41	0
2.12021	1	1	2	8.09975e-13	1707.73	0
2.12021	1	2	4	2.63114e-12	5547.41	0
2.12021	1	3	1	2.63114e-12	5547.41	0
2.12021	1	4	3	2.63114e-12	5547.41	0
2.12121	1	1	2	8.09956e-13	1707.69	0
2.12121	1	2	4	2.63114e-12	5547.41	0
2.12121	1	3	1	2.63114e-12	5547.41	0
2.12121	1	4	3	2.63114e-12	5547.41	0
2.12221	1	1	2	8.09936e-13	1707.65	0
2.12221	1	2	4	2.63114e-12	5547.41	0
2.12221	1	3	1	2.63114e-12	5547.41	0
2.12221	1	4	3	2.63114e-12	5547.41	0
2.12321	1	1	2	8.09917e-13	1707.61	0
2.12321	1	2	4	2.63114e-12	5547.41	0
2.12321	1	3	1	2.63114e-12	5547.41	0
2.12321	1	4	3	2.63114e-12	5547.41	0
2.12421	1	1	2	8.09898e-13	1707.56	0
2.12421	1	2	4	2.63114e-12	5547.41	0
2.12421	1	3	1	2.63114e-12	5547.41	0
2.12421	1	4	3	2.63114e-12	5547.41	0
2.12521	1	1	2	8.09878e-13	1707.52	0
2.12521	1	2	4	2.63114e-12	5547.41	0
2.12521	1	3	1	2.63114e-12	5547.41	0
2.12521	1	4	3	2.63114e-12	5547.41	0
2.12621	1	1	2	8.09859e-13	1707.48	0
2.12621	1	2	4	2.63114e-12	5547.41	0
2.12621	1	3	1	2.63114e-12	5547.41	0
2.12621	1	4	3	2.63114e-12	5547.41	0
2.12721	1	1	2	8.0984e-13	1707.44	0
2.12721	1	2	4	2.63114e-12	5547.41	0
2.12721	1	3	1	2.63114e-12	5547.41	0
2.12721	1	4	3	2.63114e-12	5547.41	0
2.12821	1	1	2	8.09821e-13	1707.4	0
2.12821	1	2	4	2.63114e-12	5547.41	0
2.12821	1	3	1	2.63114e-12	5547.41	0
2.12821	1	4	3	2.63114e-12	5547.41	0
2.12921	1	1	2	8.09801e-13	1707.36	0
2.12921	1	2	4	2.63114e-12	5547.41	0
2.12921	1	3	1	2.63114e-12	5547.41	0
2.12921	1	4	3	2.63114e-12	5547.41	0
2.13021	1	1	2	8.09782e-13	1707.32	0
2.13021	1	2	4	2.63114e-12	5547.41	0
2.13021	1	3	1	2.63114e-12	5547.41	0
2.13021	1	4	3	2.63114e-12	5547.41	0
2.13121	1	1	2	8.09763e-13	1707.28	0
2.13121	1	2	4	2.63114e-12	5547.41	0
2.13121	1	3	1	2.63114e-12	5547.41	0
2.13121	1	4	3	2.63114e-12	5547.41	0
2.13221	1	1	2	8.09744e-13	1707.24	0
2.13221	1	2	4	2.63114e-12	5547.41	0
2.13221	1	3	1	2.63114e-12	5547.41	0
2.13221	1	4	3	2.63114e-12	5547.41	0
2.13321	1	1	2	8.09724e-13	1707.2	0
2.13321	1	2	4	2.63114e-12	5547.41	0
2.13321	1	3	1	2.63114e-12	5547.41	0
2.13321	1	4	3	2.63114e-12	5547.41	0
2.13421	1	1	2	8.09705e-13	1707.16	0
2.13421	1	2	4	2.63114e-12	5547.41	0
2.13421	1	3	1	2.63114e-12	5547.41	0
2.13421	1	4	3	2.63114e-12	5547.41	0
2.13521	1	1	2	8.09686e-13	1707.12	0
2.13521	1	2	4	2.63114e-12	5547.41	0
2.13521	1	3	1	2.63114e-12	5547.41	0
2.13521	1	4	3	2.63114e-12	5547.41	0
2.13621	1	1	2	8.09666e-13	1707.08	0
2.13621	1	2	4	2.63114e-12	5547.41	0
2.13621	1	3	1	2.63114e-12	5547.41	0
2.13621	1	4	3	2.63114e-12	5547.41	0
2.13721	1	1	2	8.09647e-13	1707.04	0
2.13721	1	2	4	2.63114e-12	5547.41	0
2.13721	1	3	1	2.63114e-12	5547.41	0
2.13721	1	4	3	2.63114e-12	5547.41	0
2.13821	1	1	2	8.09628e-13	1707	0
2.13821	1	2	4	2.63114e-12	5547.41	0
2.13821	1	3	1	2.63114e-12	5547.41	0
2.13821	1	4	3	2.63114e-12	5547.41	0
2.13921	1	1	2	8.09609e-13	1706.96	0
2.13921	1	2	4	2.63114e-12	5547.41	0
2.13921	1	3	1	2.63114e-12	5547.41	0
2.13921	1	4	3	2.63114e-12	5547.41	0
2.14021	1	1	2	8.09589e-13	1706.91	0
2.14021	1	2	4	2.63114e-12	5547.41	0
2.14021	1	3	1	2.63114e-12	5547.41	0
2.14021	1	4	3	2.63114e-12	5547.41	0
2.14121	1	1	2	8.0957e-13	1706.87	0
2.14121	1	2	4	2.63114e-12	5547.41	0
2.14121	1	3	1	2.63114e-12	5547.41	0
2.14121	1	4	3	2.63114e-12	5547.41	0
2.14221	1	1	2	8.09551e-13	1706.83	0
2.14221	1	2	4	2.63114e-12	5547.41	0
2.14221	1	3	1	2.63114e-12	5547.41	0
2.14221	1	4	3	2.63114e-12	5547.41	0
2.14321	1	1	2	8.09532e-13	1706.79	0
2.14321	1	2	4	2.63114e-12	5547.41	0
2.14321	1	3	1	2.63114e-12	5547.41	0
2.14321	1	4	3	2.63114e-12	5547.41	0
2.14421	1	1	2	8.09512e-13	1706.75	0
2.14421	1	2	4	2.63114e-12	5547.41	0
2.14421	1	3	1	2.63114e-12	5547.41	0
2.14421	1	4	3	2.63114e-12	5547.41	0
2.14521	1	1	2	8.09493e-13	1706.71	0
2.14521	1	2	4	2.63114e-12	5547.41	0
2.14521	1	3	1	2.63114e-12	5547.41	0
2.14521	1	4	3	2.63114e-12	5547.41	0
2.14621	1	1	2	8.09474e-13	1706.67	0
2.14621	1	2	4	2.63114e-12	5547.41	0
2.14621	1	3	1	2.63114e-12	5547.41	0
2.14621	1	4	3	2.63114e-12	5547.41	0
2.14721	1	1	2	8.09454e-13	1706.63	0
2.14721	1	2	4	2.63114e-12	5547.41	0
2.14721	1	3	1	2.63114e-12	5547.41	0
2.14721	1	4	3	2.63114e-12	5547.41	0
2.14821	1	1	2	8.09435e-13	1706.59	0
2.14821	1	2	4	2.63114e-12	5547.41	0
2.14821	1	3	1	2.63114e-12	5547.41	0
2.14821	1	4	3	2.63114e-12	5547.41	0
2.14921	1	1	2	8.09416e-13	1706.55	0
2.14921	1	2	4	2.63114e-12	5547.41	0
2.14921	1	3	1	2.63114e-12	5547.41	0
2.14921	1	4	3	2.63114e-12	5547.41	0
2.15021	1	1	2	8.09397e-13	1706.51	0
2.15021	1	2	4	2.63114e-12	5547.41	0
2.15021	1	3	1	2.63114e-12	5547.41	0
2.15021	1	4	3	2.63114e-12	5547.41	0
2.15121	1	1	2	8.09377e-13	1706.47	0
2.15121	1	2	4	2.63114e-12	5547.41	0
2.15121	1	3	1	2.63114e-12	5547.41	0
2.15121	1	4	3	2.63114e-12	5547.41	0
2.15221	1	1	2	8.09358e-13	1706.43	0
2.15221	1	2	4	2.63114e-12	5547.41	0
2.15221	1	3	1	2.63114e-12	5547.41	0
2.15221	1	4	3	2.63114e-12	5547.41	0
2.15321	1	1	2	8.09339e-13	1706.39	0
2.15321	1	2	4	2.63114e-12	5547.41	0
2.15321	1	3	1	2.63114e-12	5547.41	0
2.15321	1	4	3	2.63114e-12	5547.41	0
2.15421	1	1	2	8.0932e-13	1706.35	0
2.15421	1	2	4	2.63114e-12	5547.41	0
2.15421	1	3	1	2.63114e-12	5547.41	0
2.15421	1	4	3	2.63114e-12	5547.41	0
2.15521	1	1	2	8.093e-13	1706.31	0
2.15521	1	2	4	2.63114e-12	5547.41	0
2.15521	1	3	1	2.63114e-12	5547.41	0
2.15521	1	4	3	2.63114e-12	5547.41	0
2.15621	1	1	2	8.09281e-13	1706.26	0
2.15621	1	2	4	2.63114e-12	5547.41	0
2.15621	1	3	1	2.63114e-12	5547.41	0
2.15621	1	4	3	2.63114e-12	5547.41	0
2.15721	1	1	2	8.09262e-13	1706.22	0
2.15721	1	2	4	2.63114e-12	5547.41	0
2.15721	1	3	1	2.63114e-12	5547.41	0
2.15721	1	4	3	2.63114e-12	5547.41	0
2.15821	1	1	2	8.09243e-13	1706.18	0
2.15821	1	2	4	2.63114e-12	5547.41	0
2.15821	1	3	1	2.63114e-12	5547.41	0
2.15821	1	4	3	2.63114e-12	5547.41	0
2.15921	1	1	2	8.09223e-13	1706.14	0
2.15921	1	2	4	2.63114e-12	5547.41	0
2.15921	1	3	1	2.63114e-12	5547.41	0
2.15921	1	4	3	2.63114e-12	5547.41	0
2.16021	1	1	2	8.09204e-13	1706.1	0
2.16021	1	2	4	2.63114e-12	5547.41	0
2.16021	1	3	1	2.63114e-12	5547.41	0
2.16021	1	4	3	2.63114e-12	5547.41	0
2.16121	1	1	2	8.09185e-13	1706.06	0
2.16121	1	2	4	2.63114e-12	5547.41	0
2.16121	1	3	1	2.63114e-12	5547.41	0
2.16121	1	4	3	2.63114e-12	5547.41	0
2.16221	1	1	2	8.09166e-13	1706.02	0
2.16221	1	2	4	2.63114e-12	5547.41	0
2.16221	1	3	1	2.63114e-12	5547.41	0
2.16221	1	4	3	2.63114e-12	5547.41	0
2.16321	1	1	2	8.09146e-13	1705.98	0
2.16321	1	2	4	2.63114e-12	5547.41	0
2.16321	1	3	1	2.63114e-12	5547.41	0
2.16321	1	4	3	2.63114e-12	5547.41	0
2.16421	1	1	2	8.09127e-13	1705.94	0
2.16421	1	2	4	2.63114e-12	5547.41	0
2.16421	1	3	1	2.63114e-12	5547.41	0
2.16421	1	4	3	2.63114e-12	5547.41	0
2.16521	1	1	2	8.09108e-13	1705.9	0
2.16521	1	2	4	2.63114e-12	5547.41	0
2.16521	1	3	1	2.63114e-12	5547.41	0
2.16521	1	4	3	2.63114e-12	5547.41	0
2.16621	1	1	2	8.09089e-13	1705.86	0
2.16621	1	2	4	2.63114e-12	5547.41	0
2.16621	1	3	1	2.63114e-12	5547.41	0
2.16621	1	4	3	2.63114e-12	5547.41	0
2.16721	1	1	2	8.09069e-13	1705.82	0
2.16721	1	2	4	2.63114e-12	5547.41	0
2.16721	1	3	1	2.63114e-12	5547.41	0
2.16721	1	4	3	2.63114e-12	5547.41	0
2.16821	1	1	2	8.0905e-13	1705.78	0
2.16821	1	2	4	2.63114e-12	5547.41	0
2.16821	1	3	1	2.63114e-12	5547.41	0
2.16821	1	4	3	2.63114e-12	5547.41	0
2.16921	1	1	2	8.09031e-13	1705.74	0
2.16921	1	2	4	2.63114e-12	5547.41	0
2.16921	1	3	1	2.63114e-12	5547.41	0
2.16921	1	4	3	2.63114e-12	5547.41	0
2.17021	1	1	2	8.09011e-13	1705.7	0
2.17021	1	2	4	2.63114e-12	5547.41	0
2.17021	1	3	1	2.63114e-12	5547.41	0
2.17021	1	4	3	2.63114e-12	5547.41	0
2.17121	1	1	2	8.08992e-13	1705.66	0
2.17121	1	2	4	2.63114e-12	5547.41	0
2.17121	1	3	1	2.63114e-12	5547.41	0
2.17121	1	4	3	2.63114e-12	5547.41	0
2.17221	1	1	2	8.08973e-13	1705.62	0
2.17221	1	2	4	2.63114e-12	5547.41	0
2.17221	1	3	1	2.63114e-12	5547.41	0
2.17221	1	4	3	2.63114e-12	5547.41	0
2.17321	1	1	2	8.08954e-13	1705.57	0
2.17321	1	2	4	2.63114e-12	5547.41	0
2.17321	1	3	1	2.63114e-12	5547.41	0
2.17321	1	4	3	2.63114e-12	5547.41	0
2.17421	1	1	2	8.08934e-13	1705.53	0
2.17421	1	2	4	2.63114e-12	5547.41	0
2.17421	1	3	1	2.63114e-12	5547.41	0
2.17421	1	4	3	2.63114e-12	5547.41	0
2.17521	1	1	2	8.08915e-13	1705.49	0
2.17521	1	2	4	2.63114e-12	5547.41	0
2.17521	1	3	1	2.63114e-12	5547.41	0
2.17521	1	4	3	2.63114e-12	5547.41	0
2.17621	1	1	2	8.08896e-13	1705.45	0
2.17621	1	2	4	2.63114e-12	5547.41	0
2.17621	1	3	1	2.63114e-12	5547.41	0
2.17621	1	4	3	2.63114e-12	5547.41	0
2.17721	1	1	2	8.08877e-13	1705.41	0
2.17721	1	2	4	2.63114e-12	5547.41	0
2.17721	1	3	1	2.63114e-12	5547.41	0
2.17721	1	4	3	2.63114e-12	5547.41	0
2.17821	1	1	2	8.08857e-13	1705.37	0
2.17821	1	2	4	2.63114e-12	5547.41	0
2.17821	1	3	1	2.63114e-12	5547.41	0
2.17821	1	4	3	2.63114e-12	5547.41	0
2.17921	1	1	2	8.08838e-13	1705.33	0
2.17921	1	2	4	2.63114e-12	5547.41	0
2.17921	1	3	1	2.63114e-12	5547.41	0
2.17921	1	4	3	2.63114e-12	5547.41	0
2.18021	1	1	2	8.08819e-13	1705.29	0
2.18021	1	2	4	2.63114e-12	5547.41	0
2.18021	1	3	1	2.63114e-12	5547.41	0
2.18021	1	4	3	2.63114e-12	5547.41	0
2.18121	1	1	2	8.088e-13	1705.25	0
2.18121	1	2	4	2.63114e-12	5547.41	0
2.18121	1	3	1	2.63114e-12	5547.41	0
2.18121	1	4	3	2.63114e-12	5547.41	0
2.18221	1	1	2	8.0878e-13	1705.21	0
2.18221	1	2	4	2.63114e-12	5547.41	0
2.18221	1	3	1	2.63114e-12	5547.41	0
2.18221	1	4	3	2.63114e-12	5547.41	0
2.18321	1	1	2	8.08761e-13	1705.17	0
2.18321	1	2	4	2.63114e-12	5547.41	0
2.18321	1	3	1	2.63114e-12	5547.41	0
2.18321	1	4	3	2.63114e-12	5547.41	0
2.18421	1	1	2	8.08742e-13	1705.13	0
2.18421	1	2	4	2.63114e-12	5547.41	0
2.18421	1	3	1	2.63114e-12	5547.41	0
2.18421	1	4	3	2.63114e-12	5547.41	0
2.18521	1	1	2	8.08723e-13	1705.09	0
2.18521	1	2	4	2.63114e-12	5547.41	0
2.18521	1	3	1	2.63114e-12	5547.41	0
2.18521	1	4	3	2.63114e-12	5547.41	0
2.18621	1	1	2	8.08704e-13	1705.05	0
2.18621	1	2	4	2.63114e-12	5547.41	0
2.18621	1	3	1	2.63114e-12	5547.41	0
2.18621	1	4	3	2.63114e-12	5547.41	0
2.18721	1	1	2	8.08684e-13	1705.01	0
2.18721	1	2	4	2.63114e-12	5547.41	0
2.18721	1	3	1	2.63114e-12	5547.41	0
2.18721	1	4	3	2.63114e-12	5547.41	0
2.18821	1	1	2	8.08665e-13	1704.97	0
2.18821	1	2	4	2.63114e-12	5547.41	0
2.18821	1	3	1	2.63114e-12	5547.41	0
2.18821	1	4	3	2.63114e-12	5547.41	0
2.18921	1	1	2	8.08646e-13	1704.93	0
2.18921	1	2	4	2.63114e-12	5547.41	0
2.18921	1	3	1	2.63114e-12	5547.41	0
2.18921	1	4	3	2.63114e-12	5547.41	0
2.19021	1	1	2	8.08627e-13	1704.88	0
2.19021	1	2	4	2.63114e-12	5547.41	0
2.19021	1	3	1	2.63114e-12	5547.41	0
2.19021	1	4	3	2.63114e-12	5547.41	0
2.19121	1	1	2	8.08607e-13	1704.84	0
2.19121	1	2	4	2.63114e-12	5547.41	0
2.19121	1	3	1	2.63114e-12	5547.41	0
2.19121	1	4	3	2.63114e-12	5547.41	0
2.19221	1	1	2	8.08588e-13	1704.8	0
2.19221	1	2	4	2.63114e-12	5547.41	0
2.19221	1	3	1	2.63114e-12	5547.41	0
2.19221	1	4	3	2.63114e-12	5547.41	0
2.19321	1	1	2	8.08569e-13	1704.76	0
2.19321	1	2	4	2.63114e-12	5547.41	0
2.19321	1	3	1	2.63114e-12	5547.41	0
2.19321	1	4	3	2.63114e-12	5547.41	0
2.19421	1	1	2	8.0855e-13	1704.72	0
2.19421	1	2	4	2.63114e-12	5547.41	0
2.19421	1	3	1	2.63114e-12	5547.41	0
2.19421	1	4	3	2.63114e-12	5547.41	0
2.19521	1	1	2	8.0853e-13	1704.68	0
2.19521	1	2	4	2.63114e-12	5547.41	0
2.19521	1	3	1	2.63114e-12	5547.41	0
2.19521	1	4	3	2.63114e-12	5547.41	0
2.19621	1	1	2	8.08511e-13	1704.64	0
2.19621	1	2	4	2.63114e-12	5547.41	0
2.19621	1	3	1	2.63114e-12	5547.41	0
2.19621	1	4	3	2.63114e-12	5547.41	0
2.19721	1	1	2	8.08492e-13	1704.6	0
2.19721	1	2	4	2.63114e-12	5547.41	0
2.19721	1	3	1	2.63114e-12	5547.41	0
2.19721	1	4	3	2.63114e-12	5547.41	0
2.19821	1	1	2	8.08473e-13	1704.56	0
2.19821	1	2	4	2.63114e-12	5547.41	0
2.19821	1	3	1	2.63114e-12	5547.41	0
2.19821	1	4	3	2.63114e-12	5547.41	0
2.19921	1	1	2	8.08453e-13	1704.52	0
2.19921	1	2	4	2.63114e-12	5547.41	0
2.19921	1	3	1	2.63114e-12	5547.41	0
2.19921	1	4	3	2.63114e-12	5547.41	0
2.20021	1	1	2	8.08434e-13	1704.48	0
2.20021	1	2	4	2.63114e-12	5547.41	0
2.20021	1	3	1	2.63114e-12	5547.41	0
2.20021	1	4	3	2.63114e-12	5547.41	0
2.20121	1	1	2	8.08415e-13	1704.44	0
2.20121	1	2	4	2.63114e-12	5547.41	0
2.20121	1	3	1	2.63114e-12	5547.41	0
2.20121	1	4	3	2.63114e-12	5547.41	0
2.20221	1	1	2	8.08396e-13	1704.4	0
2.20221	1	2	4	2.63114e-12	5547.41	0
2.20221	1	3	1	2.63114e-12	5547.41	0
2.20221	1	4	3	2.63114e-12	5547.41	0
2.20321	1	1	2	8.08376e-13	1704.36	0
2.20321	1	2	4	2.63114e-12	5547.41	0
2.20321	1	3	1	2.63114e-12	5547.41	0
2.20321	1	4	3	2.63114e-12	5547.41	0
2.20421	1	1	2	8.08357e-13	1704.32	0
2.20421	1	2	4	2.63114e-12	5547.41	0
2.20421	1	3	1	2.63114e-12	5547.41	0
2.20421	1	4	3	2.63114e-12	5547.41	0
2.20521	1	1	2	8.08338e-13	1704.28	0
2.20521	1	2	4	2.63114e-12	5547.41	0
2.20521	1	3	1	2.63114e-12	5547.41	0
2.20521	1	4	3	2.63114e-12	5547.41	0
2.20621	1	1	2	8.08319e-13	1704.24	0
2.20621	1	2	4	2.63114e-12	5547.41	0
2.20621	1	3	1	2.63114e-12	5547.41	0
2.20621	1	4	3	2.63114e-12	5547.41	0
2.20721	1	1	2	8.083e-13	1704.2	0
2.20721	1	2	4	2.63114e-12	5547.41	0
2.20721	1	3	1	2.63114e-12	5547.41	0
2.20721	1	4	3	2.63114e-12	5547.41	0
2.20821	1	1	2	8.0828e-13	1704.15	0
2.20821	1	2	4	2.63114e-12	5547.41	0
2.20821	1	3	1	2.63114e-12	5547.41	0
2.20821	1	4	3	2.63114e-12	5547.41	0
2.20921	1	1	2	8.08261e-13	1704.11	0
2.20921	1	2	4	2.63114e-12	5547.41	0
2.20921	1	3	1	2.63114e-12	5547.41	0
2.20921	1	4	3	2.63114e-12	5547.41	0
2.21021	1	1	2	8.08242e-13	1704.07	0
2.21021	1	2	4	2.63114e-12	5547.41	0
2.21021	1	3	1	2.63114e-12	5547.41	0
2.21021	1	4	3	2.63114e-12	5547.41	0
2.21121	1	1	2	8.08223e-13	1704.03	0
2.21121	1	2	4	2.63114e-12	5547.41	0
2.21121	1	3	1	2.63114e-12	5547.41	0
2.21121	1	4	3	2.63114e-12	5547.41	0
2.21221	1	1	2	8.08203e-13	1703.99	0
2.21221	1	2	4	2.63114e-12	5547.41	0
2.21221	1	3	1	2.63114e-12	5547.41	0
2.21221	1	4	3	2.63114e-12	5547.41	0
